question_id,clustering_method,model_type,model_version,num_clusters,variance
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,3,9.924480472978699
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,4,16.77649700555244
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,5,15.159240450678618
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,6,17.877886697716033
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,7,15.326545991135267
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,8,13.379791389875491
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,9,7.726481235444879
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,10,3.803833111900392
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,11,3.1871230355224056
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,12,5.3837100104957285
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,13,7.399930539902725
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,14,6.846853662016271
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,15,8.89005366912133
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,16,10.33820065218265
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,17,9.687446958593588
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,18,10.725454373088512
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,19,10.140167366259675
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,20,9.630319239477155
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,21,9.103747020833442
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,22,9.534174873211015
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,23,9.104386041149041
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,24,8.489334362372317
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,25,8.167735851483217
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,26,7.815255506816926
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,27,8.590293709737912
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,28,8.920171244953378
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,29,8.962525009195017
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,30,9.268032845880684
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,31,8.924281351970723
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,32,9.191994466784392
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,33,8.731630998093955
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,34,9.152954559400442
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,35,8.005727286274714
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,36,7.7833459727670835
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,37,8.24140883019494
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,38,8.606292661881552
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,39,8.861473104806638
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,40,9.137538448528641
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,41,8.873353668151534
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,42,7.769226199862211
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,43,7.158313962656113
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,44,7.008892985368894
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,45,6.853139807916253
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,46,7.288972107806977
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,47,7.755158346141583
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,48,7.9684279518137044
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,49,7.709690910807111
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,50,7.864560587014007
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,51,8.24947300849442
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,52,8.114964989425127
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,53,8.447019774832242
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,54,8.265872579017538
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,55,8.431016081588535
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,56,8.607860036751594
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,57,8.80002435731075
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,58,9.113749749186816
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,59,9.047459865780196
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,60,9.220960733639192
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,61,9.042198049036442
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,62,9.351570398623934
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,63,9.046616852542702
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,64,8.904153397988296
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,65,9.091679662350781
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,66,8.673623909890921
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,67,8.554836791537687
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,68,8.453392312555769
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,69,8.335723682750807
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,70,8.261306410121273
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,71,8.436318789699985
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,72,8.337108860480608
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,73,8.171481975943605
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,74,8.389247231451682
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,75,8.539928095582157
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,76,8.226080491462291
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,77,8.112434837130985
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,78,7.914198561948258
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,79,7.876431328365874
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,80,7.795751779219243
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,81,7.66082521497046
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,82,7.612989789261391
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,83,7.527289088734594
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,84,7.263643858536346
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,85,7.146639187803491
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,86,7.170731047025768
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,87,7.104472800510462
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,88,7.075132727595135
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,89,6.714737977846875
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,90,6.639138851069797
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,91,6.736472899792778
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,92,6.57724586258641
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,93,6.503865135058059
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,94,6.4541861886875544
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,95,6.383131907711303
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,96,6.4074938890027555
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,97,6.212571271590356
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,98,6.448912216296313
Quiz3-2020-Q2,hierarchical,GPT-2,finetuned,99,6.4916870468372
Quiz3-2020-Q2,hierarchical,BERT,finetuned,2,14.746995960809175
Quiz3-2020-Q2,hierarchical,BERT,finetuned,3,9.83133064053945
Quiz3-2020-Q2,hierarchical,BERT,finetuned,4,7.258565183528095
Quiz3-2020-Q2,hierarchical,BERT,finetuned,5,5.806852146822476
Quiz3-2020-Q2,hierarchical,BERT,finetuned,6,6.476690479794396
Quiz3-2020-Q2,hierarchical,BERT,finetuned,7,5.511942922106016
Quiz3-2020-Q2,hierarchical,BERT,finetuned,8,4.815293128064102
Quiz3-2020-Q2,hierarchical,BERT,finetuned,9,4.248043646758118
Quiz3-2020-Q2,hierarchical,BERT,finetuned,10,3.8067590025855664
Quiz3-2020-Q2,hierarchical,BERT,finetuned,11,6.060809021070029
Quiz3-2020-Q2,hierarchical,BERT,finetuned,12,5.560628992990973
Quiz3-2020-Q2,hierarchical,BERT,finetuned,13,6.593289677546268
Quiz3-2020-Q2,hierarchical,BERT,finetuned,14,6.163072999049803
Quiz3-2020-Q2,hierarchical,BERT,finetuned,15,5.986539146750471
Quiz3-2020-Q2,hierarchical,BERT,finetuned,16,7.014485169642604
Quiz3-2020-Q2,hierarchical,BERT,finetuned,17,8.182619008358063
Quiz3-2020-Q2,hierarchical,BERT,finetuned,18,7.754806036509816
Quiz3-2020-Q2,hierarchical,BERT,finetuned,19,6.34665835037772
Quiz3-2020-Q2,hierarchical,BERT,finetuned,20,6.2983290059398565
Quiz3-2020-Q2,hierarchical,BERT,finetuned,21,5.996485999101788
Quiz3-2020-Q2,hierarchical,BERT,finetuned,22,7.060076915960582
Quiz3-2020-Q2,hierarchical,BERT,finetuned,23,6.629330740268996
Quiz3-2020-Q2,hierarchical,BERT,finetuned,24,5.66955210515745
Quiz3-2020-Q2,hierarchical,BERT,finetuned,25,5.442770020951152
Quiz3-2020-Q2,hierarchical,BERT,finetuned,26,5.68085083663308
Quiz3-2020-Q2,hierarchical,BERT,finetuned,27,5.406580853421989
Quiz3-2020-Q2,hierarchical,BERT,finetuned,28,5.2396946256934225
Quiz3-2020-Q2,hierarchical,BERT,finetuned,29,5.8888957384574985
Quiz3-2020-Q2,hierarchical,BERT,finetuned,30,5.858105451797462
Quiz3-2020-Q2,hierarchical,BERT,finetuned,31,5.663479014573626
Quiz3-2020-Q2,hierarchical,BERT,finetuned,32,5.401783209664922
Quiz3-2020-Q2,hierarchical,BERT,finetuned,33,5.686925130819768
Quiz3-2020-Q2,hierarchical,BERT,finetuned,34,5.529755149045881
Quiz3-2020-Q2,hierarchical,BERT,finetuned,35,5.752358375847422
Quiz3-2020-Q2,hierarchical,BERT,finetuned,36,6.520314149267637
Quiz3-2020-Q2,hierarchical,BERT,finetuned,37,6.663445717169594
Quiz3-2020-Q2,hierarchical,BERT,finetuned,38,6.390488499505245
Quiz3-2020-Q2,hierarchical,BERT,finetuned,39,6.035560772844647
Quiz3-2020-Q2,hierarchical,BERT,finetuned,40,5.624827983252864
Quiz3-2020-Q2,hierarchical,BERT,finetuned,41,5.9067236651598165
Quiz3-2020-Q2,hierarchical,BERT,finetuned,42,6.236719938905987
Quiz3-2020-Q2,hierarchical,BERT,finetuned,43,6.288408551970083
Quiz3-2020-Q2,hierarchical,BERT,finetuned,44,5.997762903061672
Quiz3-2020-Q2,hierarchical,BERT,finetuned,45,5.8833500170538535
Quiz3-2020-Q2,hierarchical,BERT,finetuned,46,6.347310651440071
Quiz3-2020-Q2,hierarchical,BERT,finetuned,47,6.404551203732437
Quiz3-2020-Q2,hierarchical,BERT,finetuned,48,6.1461230536546765
Quiz3-2020-Q2,hierarchical,BERT,finetuned,49,5.775794011743357
Quiz3-2020-Q2,hierarchical,BERT,finetuned,50,5.6503842044281125
Quiz3-2020-Q2,hierarchical,BERT,finetuned,51,5.860300625509794
Quiz3-2020-Q2,hierarchical,BERT,finetuned,52,5.743844892917938
Quiz3-2020-Q2,hierarchical,BERT,finetuned,53,6.051589148904377
Quiz3-2020-Q2,hierarchical,BERT,finetuned,54,5.828411572072815
Quiz3-2020-Q2,hierarchical,BERT,finetuned,55,5.7170818296130514
Quiz3-2020-Q2,hierarchical,BERT,finetuned,56,6.175443848152114
Quiz3-2020-Q2,hierarchical,BERT,finetuned,57,5.950654992754921
Quiz3-2020-Q2,hierarchical,BERT,finetuned,58,5.850199385732575
Quiz3-2020-Q2,hierarchical,BERT,finetuned,59,5.993857746369339
Quiz3-2020-Q2,hierarchical,BERT,finetuned,60,6.077042528351734
Quiz3-2020-Q2,hierarchical,BERT,finetuned,61,5.987332731762272
Quiz3-2020-Q2,hierarchical,BERT,finetuned,62,5.738942891536066
Quiz3-2020-Q2,hierarchical,BERT,finetuned,63,5.9210550599554255
Quiz3-2020-Q2,hierarchical,BERT,finetuned,64,5.9318792795998085
Quiz3-2020-Q2,hierarchical,BERT,finetuned,65,6.037040440724896
Quiz3-2020-Q2,hierarchical,BERT,finetuned,66,5.475873161319974
Quiz3-2020-Q2,hierarchical,BERT,finetuned,67,5.565408924643329
Quiz3-2020-Q2,hierarchical,BERT,finetuned,68,5.497021371849854
Quiz3-2020-Q2,hierarchical,BERT,finetuned,69,5.506705001216705
Quiz3-2020-Q2,hierarchical,BERT,finetuned,70,5.335180644056467
Quiz3-2020-Q2,hierarchical,BERT,finetuned,71,5.292305866617986
Quiz3-2020-Q2,hierarchical,BERT,finetuned,72,5.135468285137181
Quiz3-2020-Q2,hierarchical,BERT,finetuned,73,5.324782232995424
Quiz3-2020-Q2,hierarchical,BERT,finetuned,74,5.597786223437795
Quiz3-2020-Q2,hierarchical,BERT,finetuned,75,5.356482407125291
Quiz3-2020-Q2,hierarchical,BERT,finetuned,76,4.957055007031537
Quiz3-2020-Q2,hierarchical,BERT,finetuned,77,4.847223123823335
Quiz3-2020-Q2,hierarchical,BERT,finetuned,78,4.972295778195528
Quiz3-2020-Q2,hierarchical,BERT,finetuned,79,5.163831541152939
Quiz3-2020-Q2,hierarchical,BERT,finetuned,80,4.969379836320861
Quiz3-2020-Q2,hierarchical,BERT,finetuned,81,5.286179436791651
Quiz3-2020-Q2,hierarchical,BERT,finetuned,82,5.212995699998776
Quiz3-2020-Q2,hierarchical,BERT,finetuned,83,5.106969042352244
Quiz3-2020-Q2,hierarchical,BERT,finetuned,84,4.86164798232424
Quiz3-2020-Q2,hierarchical,BERT,finetuned,85,4.7965415637780335
Quiz3-2020-Q2,hierarchical,BERT,finetuned,86,4.936041272515852
Quiz3-2020-Q2,hierarchical,BERT,finetuned,87,4.8632848394203005
Quiz3-2020-Q2,hierarchical,BERT,finetuned,88,4.8161439546567095
Quiz3-2020-Q2,hierarchical,BERT,finetuned,89,4.959993736724044
Quiz3-2020-Q2,hierarchical,BERT,finetuned,90,5.1867924274898805
Quiz3-2020-Q2,hierarchical,BERT,finetuned,91,5.037290784241076
Quiz3-2020-Q2,hierarchical,BERT,finetuned,92,5.2589534337712545
Quiz3-2020-Q2,hierarchical,BERT,finetuned,93,5.136221155929899
Quiz3-2020-Q2,hierarchical,BERT,finetuned,94,4.682644335122134
Quiz3-2020-Q2,hierarchical,BERT,finetuned,95,4.823900688111188
Quiz3-2020-Q2,hierarchical,BERT,finetuned,96,4.787325447577676
Quiz3-2020-Q2,hierarchical,BERT,finetuned,97,4.614260236777906
Quiz3-2020-Q2,hierarchical,BERT,finetuned,98,4.646403860439998
Quiz3-2020-Q2,hierarchical,BERT,finetuned,99,4.6640191203727355
Quiz4-2020-Q1,hierarchical,GPT-2,base,2,14.188051853457297
Quiz4-2020-Q1,hierarchical,GPT-2,base,3,9.468679206752823
Quiz4-2020-Q1,hierarchical,GPT-2,base,4,11.421997265946363
Quiz4-2020-Q1,hierarchical,GPT-2,base,5,14.93995653146398
Quiz4-2020-Q1,hierarchical,GPT-2,base,6,17.223531430784266
Quiz4-2020-Q1,hierarchical,GPT-2,base,7,17.8969648378184
Quiz4-2020-Q1,hierarchical,GPT-2,base,8,15.651536308471503
Quiz4-2020-Q1,hierarchical,GPT-2,base,9,14.008938752084468
Quiz4-2020-Q1,hierarchical,GPT-2,base,10,15.207133218602987
Quiz4-2020-Q1,hierarchical,GPT-2,base,11,16.233392077130123
Quiz4-2020-Q1,hierarchical,GPT-2,base,12,15.1380792427813
Quiz4-2020-Q1,hierarchical,GPT-2,base,13,14.556248448117262
Quiz4-2020-Q1,hierarchical,GPT-2,base,14,12.791431926945421
Quiz4-2020-Q1,hierarchical,GPT-2,base,15,13.886417065583759
Quiz4-2020-Q1,hierarchical,GPT-2,base,16,11.987265998984771
Quiz4-2020-Q1,hierarchical,GPT-2,base,17,12.734111032804488
Quiz4-2020-Q1,hierarchical,GPT-2,base,18,13.08244822439183
Quiz4-2020-Q1,hierarchical,GPT-2,base,19,13.73310523909527
Quiz4-2020-Q1,hierarchical,GPT-2,base,20,13.565365273234601
Quiz4-2020-Q1,hierarchical,GPT-2,base,21,12.848434743611117
Quiz4-2020-Q1,hierarchical,GPT-2,base,22,12.053291610462367
Quiz4-2020-Q1,hierarchical,GPT-2,base,23,12.292560696688314
Quiz4-2020-Q1,hierarchical,GPT-2,base,24,12.83305117549695
Quiz4-2020-Q1,hierarchical,GPT-2,base,25,12.259729128477073
Quiz4-2020-Q1,hierarchical,GPT-2,base,26,12.432069242040253
Quiz4-2020-Q1,hierarchical,GPT-2,base,27,12.29346452952838
Quiz4-2020-Q1,hierarchical,GPT-2,base,28,11.730294588556106
Quiz4-2020-Q1,hierarchical,GPT-2,base,29,12.110784223786942
Quiz4-2020-Q1,hierarchical,GPT-2,base,30,11.713763694809469
Quiz4-2020-Q1,hierarchical,GPT-2,base,31,10.642351962718841
Quiz4-2020-Q1,hierarchical,GPT-2,base,32,10.323807631714846
Quiz4-2020-Q1,hierarchical,GPT-2,base,33,10.0412593949437
Quiz4-2020-Q1,hierarchical,GPT-2,base,34,9.742238063833627
Quiz4-2020-Q1,hierarchical,GPT-2,base,35,9.672898219025587
Quiz4-2020-Q1,hierarchical,GPT-2,base,36,9.441572777021868
Quiz4-2020-Q1,hierarchical,GPT-2,base,37,9.085047499646299
Quiz4-2020-Q1,hierarchical,GPT-2,base,38,9.042343320839601
Quiz4-2020-Q1,hierarchical,GPT-2,base,39,9.373660819210603
Quiz4-2020-Q1,hierarchical,GPT-2,base,40,9.171615583774024
Quiz4-2020-Q1,hierarchical,GPT-2,base,41,9.564935896703261
Quiz4-2020-Q1,hierarchical,GPT-2,base,42,9.370410527322878
Quiz4-2020-Q1,hierarchical,GPT-2,base,43,9.075946050504008
Quiz4-2020-Q1,hierarchical,GPT-2,base,44,9.233740783864354
Quiz4-2020-Q1,hierarchical,GPT-2,base,45,9.446775894385125
Quiz4-2020-Q1,hierarchical,GPT-2,base,46,9.234916945540588
Quiz4-2020-Q1,hierarchical,GPT-2,base,47,9.478369156367997
Quiz4-2020-Q1,hierarchical,GPT-2,base,48,9.215069826732558
Quiz4-2020-Q1,hierarchical,GPT-2,base,49,8.943714841420901
Quiz4-2020-Q1,hierarchical,GPT-2,base,50,8.96541209490841
Quiz4-2020-Q1,hierarchical,GPT-2,base,51,8.79260845974681
Quiz4-2020-Q1,hierarchical,GPT-2,base,52,8.66566971620028
Quiz4-2020-Q1,hierarchical,GPT-2,base,53,8.648092851705076
Quiz4-2020-Q1,hierarchical,GPT-2,base,54,8.089794835932759
Quiz4-2020-Q1,hierarchical,GPT-2,base,55,7.942707657097618
Quiz4-2020-Q1,hierarchical,GPT-2,base,56,7.7018013297108165
Quiz4-2020-Q1,hierarchical,GPT-2,base,57,7.649269561919474
Quiz4-2020-Q1,hierarchical,GPT-2,base,58,7.6024678758779825
Quiz4-2020-Q1,hierarchical,GPT-2,base,59,7.473612488151237
Quiz4-2020-Q1,hierarchical,GPT-2,base,60,7.391182425194609
Quiz4-2020-Q1,hierarchical,GPT-2,base,61,7.460704512859007
Quiz4-2020-Q1,hierarchical,GPT-2,base,62,7.293913248667994
Quiz4-2020-Q1,hierarchical,GPT-2,base,63,7.587146524482036
Quiz4-2020-Q1,hierarchical,GPT-2,base,64,7.779061154104575
Quiz4-2020-Q1,hierarchical,GPT-2,base,65,7.6691988940603695
Quiz4-2020-Q1,hierarchical,GPT-2,base,66,7.516743894910469
Quiz4-2020-Q1,hierarchical,GPT-2,base,67,7.649637046590589
Quiz4-2020-Q1,hierarchical,GPT-2,base,68,7.5455528192021895
Quiz4-2020-Q1,hierarchical,GPT-2,base,69,7.414457850807954
Quiz4-2020-Q1,hierarchical,GPT-2,base,70,7.573921118798414
Quiz4-2020-Q1,hierarchical,GPT-2,base,71,7.597927044385704
Quiz4-2020-Q1,hierarchical,GPT-2,base,72,7.518329487665036
Quiz4-2020-Q1,hierarchical,GPT-2,base,73,7.177211933505417
Quiz4-2020-Q1,hierarchical,GPT-2,base,74,6.674817177647237
Quiz4-2020-Q1,hierarchical,GPT-2,base,75,6.7056208848546905
Quiz4-2020-Q1,hierarchical,GPT-2,base,76,6.485810083738182
Quiz4-2020-Q1,hierarchical,GPT-2,base,77,6.356583124162559
Quiz4-2020-Q1,hierarchical,GPT-2,base,78,6.282329200248392
Quiz4-2020-Q1,hierarchical,GPT-2,base,79,6.196476931890817
Quiz4-2020-Q1,hierarchical,GPT-2,base,80,5.990446535341061
Quiz4-2020-Q1,hierarchical,GPT-2,base,81,5.831900919800459
Quiz4-2020-Q1,hierarchical,GPT-2,base,82,5.856281862818091
Quiz4-2020-Q1,hierarchical,GPT-2,base,83,5.74595935644553
Quiz4-2020-Q1,hierarchical,GPT-2,base,84,5.369078153968173
Quiz4-2020-Q1,hierarchical,GPT-2,base,85,5.489625649365759
Quiz4-2020-Q1,hierarchical,GPT-2,base,86,5.414164886001041
Quiz4-2020-Q1,hierarchical,GPT-2,base,87,5.559886091880461
Quiz4-2020-Q1,hierarchical,GPT-2,base,88,5.687869639421711
Quiz4-2020-Q1,hierarchical,GPT-2,base,89,5.799957345831631
Quiz4-2020-Q1,hierarchical,GPT-2,base,90,5.734380576642452
Quiz4-2020-Q1,hierarchical,GPT-2,base,91,5.652274443617744
Quiz4-2020-Q1,hierarchical,GPT-2,base,92,5.651768847175573
Quiz4-2020-Q1,hierarchical,GPT-2,base,93,5.537233698281212
Quiz4-2020-Q1,hierarchical,GPT-2,base,94,5.471260693949697
Quiz4-2020-Q1,hierarchical,GPT-2,base,95,5.403142160329174
Quiz4-2020-Q1,hierarchical,GPT-2,base,96,5.268734429492411
Quiz4-2020-Q1,hierarchical,GPT-2,base,97,5.0597784044460985
Quiz4-2020-Q1,hierarchical,GPT-2,base,98,5.0749020540496055
Quiz4-2020-Q1,hierarchical,GPT-2,base,99,5.046173047790139
Quiz4-2020-Q1,hierarchical,BERT,base,2,15.632565794452558
Quiz4-2020-Q1,hierarchical,BERT,base,3,10.273737100043055
Quiz4-2020-Q1,hierarchical,BERT,base,4,10.196702419832448
Quiz4-2020-Q1,hierarchical,BERT,base,5,8.785193398668369
Quiz4-2020-Q1,hierarchical,BERT,base,6,7.35435589130077
Quiz4-2020-Q1,hierarchical,BERT,base,7,6.299546078134258
Quiz4-2020-Q1,hierarchical,BERT,base,8,4.262102818367476
Quiz4-2020-Q1,hierarchical,BERT,base,9,3.7805451033943487
Quiz4-2020-Q1,hierarchical,BERT,base,10,4.2228161893732254
Quiz4-2020-Q1,hierarchical,BERT,base,11,3.520741990339296
Quiz4-2020-Q1,hierarchical,BERT,base,12,3.3969021211553705
Quiz4-2020-Q1,hierarchical,BERT,base,13,3.136896565986921
Quiz4-2020-Q1,hierarchical,BERT,base,14,3.6018526091011727
Quiz4-2020-Q1,hierarchical,BERT,base,15,3.359687050140453
Quiz4-2020-Q1,hierarchical,BERT,base,16,3.8164973435469434
Quiz4-2020-Q1,hierarchical,BERT,base,17,3.847001512746587
Quiz4-2020-Q1,hierarchical,BERT,base,18,3.6466680973097514
Quiz4-2020-Q1,hierarchical,BERT,base,19,3.5449205520248146
Quiz4-2020-Q1,hierarchical,BERT,base,20,3.682052199085001
Quiz4-2020-Q1,hierarchical,BERT,base,21,3.6390169592958563
Quiz4-2020-Q1,hierarchical,BERT,base,22,3.359970733873318
Quiz4-2020-Q1,hierarchical,BERT,base,23,3.2430099620126436
Quiz4-2020-Q1,hierarchical,BERT,base,24,3.1352885478373778
Quiz4-2020-Q1,hierarchical,BERT,base,25,3.107445691908445
Quiz4-2020-Q1,hierarchical,BERT,base,26,2.8533131652965826
Quiz4-2020-Q1,hierarchical,BERT,base,27,2.7481527908506993
Quiz4-2020-Q1,hierarchical,BERT,base,28,2.23929019117746
Quiz4-2020-Q1,hierarchical,BERT,base,29,2.626750445874976
Quiz4-2020-Q1,hierarchical,BERT,base,30,2.523405543575587
Quiz4-2020-Q1,hierarchical,BERT,base,31,2.661471357452742
Quiz4-2020-Q1,hierarchical,BERT,base,32,2.588767142861685
Quiz4-2020-Q1,hierarchical,BERT,base,33,2.90689143230447
Quiz4-2020-Q1,hierarchical,BERT,base,34,2.832132173400862
Quiz4-2020-Q1,hierarchical,BERT,base,35,2.7512141113036943
Quiz4-2020-Q1,hierarchical,BERT,base,36,2.87108500176474
Quiz4-2020-Q1,hierarchical,BERT,base,37,2.7527783214055304
Quiz4-2020-Q1,hierarchical,BERT,base,38,2.6125385060348325
Quiz4-2020-Q1,hierarchical,BERT,base,39,2.4173452110082985
Quiz4-2020-Q1,hierarchical,BERT,base,40,2.8594285099172585
Quiz4-2020-Q1,hierarchical,BERT,base,41,2.5457839121143984
Quiz4-2020-Q1,hierarchical,BERT,base,42,2.484512498590761
Quiz4-2020-Q1,hierarchical,BERT,base,43,2.581195026856998
Quiz4-2020-Q1,hierarchical,BERT,base,44,2.6767682709587746
Quiz4-2020-Q1,hierarchical,BERT,base,45,2.8382502274016272
Quiz4-2020-Q1,hierarchical,BERT,base,46,2.845466710890097
Quiz4-2020-Q1,hierarchical,BERT,base,47,2.787966938233815
Quiz4-2020-Q1,hierarchical,BERT,base,48,2.879654874829734
Quiz4-2020-Q1,hierarchical,BERT,base,49,2.8553483031962767
Quiz4-2020-Q1,hierarchical,BERT,base,50,3.2100020503993982
Quiz4-2020-Q1,hierarchical,BERT,base,51,3.11933115603131
Quiz4-2020-Q1,hierarchical,BERT,base,52,3.3518579963081523
Quiz4-2020-Q1,hierarchical,BERT,base,53,3.2902340046349217
Quiz4-2020-Q1,hierarchical,BERT,base,54,3.2236266488253498
Quiz4-2020-Q1,hierarchical,BERT,base,55,3.2505263489177856
Quiz4-2020-Q1,hierarchical,BERT,base,56,3.1359639889500173
Quiz4-2020-Q1,hierarchical,BERT,base,57,3.080932190599286
Quiz4-2020-Q1,hierarchical,BERT,base,58,2.98470922179585
Quiz4-2020-Q1,hierarchical,BERT,base,59,3.0343098245045077
Quiz4-2020-Q1,hierarchical,BERT,base,60,3.2331653997867513
Quiz4-2020-Q1,hierarchical,BERT,base,61,2.9588512129050013
Quiz4-2020-Q1,hierarchical,BERT,base,62,2.9357060345438653
Quiz4-2020-Q1,hierarchical,BERT,base,63,2.9713654293622627
Quiz4-2020-Q1,hierarchical,BERT,base,64,2.9396600736923673
Quiz4-2020-Q1,hierarchical,BERT,base,65,3.0714784289178976
Quiz4-2020-Q1,hierarchical,BERT,base,66,3.0247218438331602
Quiz4-2020-Q1,hierarchical,BERT,base,67,2.9049498760147547
Quiz4-2020-Q1,hierarchical,BERT,base,68,2.715171201367479
Quiz4-2020-Q1,hierarchical,BERT,base,69,2.675820894101284
Quiz4-2020-Q1,hierarchical,BERT,base,70,2.4869085002346476
Quiz4-2020-Q1,hierarchical,BERT,base,71,2.4263971381460445
Quiz4-2020-Q1,hierarchical,BERT,base,72,2.622617167283661
Quiz4-2020-Q1,hierarchical,BERT,base,73,2.546741618034793
